fips,population,county,state,old_rate,rate,typology
22127,15313,Winn Parish,Louisiana,-10.17436165,-0.101743617,Working Class Country
23001,107702,Androscoggin County,Maine,3.191212791,0.031912128,Rural Middle America
23003,71870,Aroostook County,Maine,-6.630026437,-0.066300264,Graying America
23005,281674,Cumberland County,Maine,7.595660231,0.075956602,Exurbs
23007,30768,Franklin County,Maine,-4.264170567,-0.042641706,Graying America
23009,54418,Hancock County,Maine,1.947884891,0.019478849,Graying America
23011,122151,Kennebec County,Maine,1.22062038,0.012206204,Graying America
23013,39736,Knox County,Maine,2.191966982,0.02191967,Graying America
23015,34457,Lincoln County,Maine,2.263690977,0.02263691,Graying America
23017,57833,Oxford County,Maine,-0.096830529,-0.000968305,Graying America
23019,153923,Penobscot County,Maine,-1.12004054,-0.011200405,College Towns
23021,17535,Piscataquis County,Maine,-4.191616766,-0.041916168,Graying America
23023,35293,Sagadahoc County,Maine,3.98379282,0.039837928,Graying America
23025,52228,Somerset County,Maine,-3.352607797,-0.033526078,Graying America
23027,38786,Waldo County,Maine,2.116743155,0.021167432,Graying America
23029,32856,Washington County,Maine,-5.359751644,-0.053597516,Graying America
23031,197131,York County,Maine,7.528496279,0.075284963,Graying America
24001,75087,Allegany County,Maryland,-9.29721523,-0.092972152,Working Class Country
24003,537656,Anne Arundel County,Maryland,9.412152008,0.09412152,Urban Burbs
24005,805029,Baltimore County,Maryland,6.149592126,0.061495921,Urban Burbs
24009,88737,Calvert County,Maryland,4.559541116,0.045595411,Military Posts
24011,33066,Caroline County,Maryland,0.686505776,0.006865058,Working Class Country
24013,167134,Carroll County,Maryland,3.444541506,0.034445415,Exurbs
24015,101108,Cecil County,Maryland,2.588321399,0.025883214,Exurbs
24017,146551,Charles County,Maryland,13.69216177,0.136921618,Military Posts
24019,32618,Dorchester County,Maryland,-0.266723895,-0.002667239,African American South
24021,233385,Frederick County,Maryland,16.42436318,0.164243632,Urban Burbs
24023,30097,Garrett County,Maryland,-4.289464066,-0.042894641,Graying America
24025,244826,Harford County,Maryland,6.575282037,0.06575282,Urban Burbs
24027,287085,Howard County,Maryland,15.75561245,0.157556125,Urban Burbs
24029,20197,Kent County,Maryland,-4.94627915,-0.049462792,Graying America
24031,971777,Montgomery County,Maryland,9.290608854,0.092906089,Urban Burbs
24033,863420,Prince George's County,Maryland,12.01975863,0.120197586,Urban Burbs
24035,47798,Queen Anne's County,Maryland,4.343277961,0.04343278,Exurbs
24037,105151,St. Mary's County,Maryland,8.203440766,0.082034408,Military Posts
24039,26470,Somerset County,Maryland,-6.989044201,-0.069890442,African American South
24041,37782,Talbot County,Maryland,-0.67757133,-0.006775713,Graying America
24043,147430,Washington County,Maryland,4.934545208,0.049345452,Middle Suburbs
24045,98733,Wicomico County,Maryland,4.917302219,0.049173022,College Towns
24047,51454,Worcester County,Maryland,1.955144401,0.019551444,Graying America
24510,620961,Baltimore city,Maryland,-5.677168131,-0.056771681,Big Cities
25001,215888,Barnstable County,Massachusetts,6.07166679,0.060716668,Graying America
25003,131219,Berkshire County,Massachusetts,-1.671251877,-0.016712519,Graying America
25005,548285,Bristol County,Massachusetts,5.638490931,0.056384909,Exurbs
25007,16535,Dukes County,Massachusetts,24.5842153,0.245842153,Graying America
25009,743159,Essex County,Massachusetts,8.971162295,0.089711623,Urban Burbs
25011,71372,Franklin County,Massachusetts,-0.48058062,-0.004805806,Graying America
25013,463490,Hampden County,Massachusetts,0.503786489,0.005037865,College Towns
25015,158080,Hampshire County,Massachusetts,2.674595142,0.026745951,College Towns
25017,1503085,Middlesex County,Massachusetts,8.576826992,0.08576827,Urban Burbs
25019,10172,Nantucket County,Massachusetts,40.1395989,0.401395989,Exurbs
25021,670850,Norfolk County,Massachusetts,8.218081538,0.082180815,Urban Burbs
25023,494919,Plymouth County,Massachusetts,7.253712224,0.072537122,Exurbs
25025,722023,Suffolk County,Massachusetts,10.513931,0.10513931,Big Cities
25027,798552,Worcester County,Massachusetts,7.959281299,0.079592813,Urban Burbs
26001,10942,Alcona County,Michigan,-7.082800219,-0.070828002,Graying America
26003,9601,Alger County,Michigan,-7.905426518,-0.079054265,Graying America
26005,111408,Allegan County,Michigan,8.162789028,0.08162789,Rural Middle America
26007,29598,Alpena County,Michigan,-2.334617204,-0.023346172,Graying America
26009,23580,Antrim County,Michigan,-0.631891433,-0.006318914,Graying America
26011,15899,Arenac County,Michigan,-5.641864268,-0.056418643,Graying America
26013,8860,Baraga County,Michigan,-7.923250564,-0.079232506,Graying America
26015,59173,Barry County,Michigan,5.492369831,0.054923698,Rural Middle America
26017,107771,Bay County,Michigan,-3.632702675,-0.036327027,Middle Suburbs
26019,17525,Benzie County,Michigan,2.539229672,0.025392297,Graying America
26021,156813,Berrien County,Michigan,-1.592342472,-0.015923425,Middle Suburbs
26023,45248,Branch County,Michigan,-0.853076379,-0.008530764,Rural Middle America
26025,136146,Calhoun County,Michigan,-1.348552289,-0.013485523,Rural Middle America
26027,52293,Cass County,Michigan,-1.346260494,-0.013462605,Rural Middle America
26029,25949,Charlevoix County,Michigan,0.404639871,0.004046399,Graying America
26031,26152,Cheboygan County,Michigan,-2.191037014,-0.02191037,Graying America
26033,38520,Chippewa County,Michigan,-4.504153686,-0.045041537,Graying America
26035,30926,Clare County,Michigan,-0.226346763,-0.002263468,Graying America
26037,75382,Clinton County,Michigan,4.96935608,0.049693561,Rural Middle America
26039,14074,Crawford County,Michigan,-7.716356402,-0.077163564,Graying America
26041,37069,Delta County,Michigan,-0.447813537,-0.004478135,Rural Middle America
26043,26168,Dickinson County,Michigan,-0.844542953,-0.00844543,Rural Middle America
26045,107759,Eaton County,Michigan,1.314043375,0.013140434,Rural Middle America
26047,32694,Emmet County,Michigan,4.337187251,0.043371873,Graying America
26049,425790,Genesee County,Michigan,-4.598276146,-0.045982761,Middle Suburbs
26051,25692,Gladwin County,Michigan,-1.191032228,-0.011910322,Graying America
26053,16427,Gogebic County,Michigan,-12.46119194,-0.124611919,Graying America
26055,86986,Grand Traverse County,Michigan,9.486584048,0.09486584,Rural Middle America
26057,42476,Gratiot County,Michigan,-1.683303513,-0.016833035,Rural Middle America
26059,46688,Hillsdale County,Michigan,-2.017649075,-0.020176491,Rural Middle America
26061,36628,Houghton County,Michigan,2.001201267,0.020012013,College Towns
26063,33118,Huron County,Michigan,-5.166374781,-0.051663748,Graying America
26065,280895,Ingham County,Michigan,1.425799676,0.014257997,College Towns
26067,63905,Ionia County,Michigan,4.53642125,0.045364213,Rural Middle America
26069,25887,Iosco County,Michigan,-2.510912813,-0.025109128,Graying America
26071,11817,Iron County,Michigan,-1.574003554,-0.015740036,Graying America
26073,70311,Isabella County,Michigan,-8.415468419,-0.084154684,College Towns
26075,160248,Jackson County,Michigan,0.073635864,0.000736359,Rural Middle America
26077,250331,Kalamazoo County,Michigan,4.529602806,0.045296028,College Towns
26079,17153,Kalkaska County,Michigan,4.582288812,0.045822888,Graying America
26081,602622,Kent County,Michigan,9.185194035,0.09185194,Urban Burbs
26083,2156,Keweenaw County,Michigan,-5.102040816,-0.051020408,Graying America
26085,11539,Lake County,Michigan,4.827108068,0.048271081,Graying America
26087,88319,Lapeer County,Michigan,0.339677759,0.003396778,Rural Middle America
26089,21708,Leelanau County,Michigan,2.731711811,0.027317118,Graying America
26091,99892,Lenawee County,Michigan,-0.469507068,-0.004695071,Rural Middle America
26093,180967,Livingston County,Michigan,7.127818884,0.071278189,Exurbs
26095,6631,Luce County,Michigan,-19.48424069,-0.194842407,Graying America
26097,11113,Mackinac County,Michigan,-2.510573203,-0.025105732,Graying America
26099,840978,Macomb County,Michigan,4.784786285,0.047847863,Middle Suburbs
26101,24733,Manistee County,Michigan,1.208911171,0.012089112,Graying America
26103,67077,Marquette County,Michigan,-1.580273417,-0.015802734,College Towns
26105,28705,Mason County,Michigan,1.208848633,0.012088486,Rural Middle America
26107,42798,Mecosta County,Michigan,-7.205944203,-0.072059442,College Towns
26109,24029,Menominee County,Michigan,-2.193183237,-0.021931832,Rural Middle America
26111,83629,Midland County,Michigan,-0.161427256,-0.001614273,Rural Middle America
26113,14849,Missaukee County,Michigan,1.367095427,0.013670954,Working Class Country
26115,152021,Monroe County,Michigan,1.833957151,0.018339572,Middle Suburbs
26117,63342,Montcalm County,Michigan,5.165608917,0.051656089,Rural Middle America
26119,9765,Montmorency County,Michigan,-6.267281106,-0.062672811,Graying America
26121,172188,Muskegon County,Michigan,2.111645411,0.021116454,Middle Suburbs
26123,48460,Newaygo County,Michigan,3.132480396,0.031324804,Rural Middle America
26125,1202362,Oakland County,Michigan,5.990957798,0.059909578,Urban Burbs
26127,26570,Oceana County,Michigan,0.334964245,0.003349642,Rural Middle America
26129,21699,Ogemaw County,Michigan,-4.281303286,-0.042813033,Graying America
26131,6780,Ontonagon County,Michigan,-14.21828909,-0.142182891,Graying America
26133,23528,Osceola County,Michigan,-2.707412445,-0.027074124,Working Class Country
26135,8640,Oscoda County,Michigan,-4.872685185,-0.048726852,Graying America
26137,24164,Otsego County,Michigan,3.836285383,0.038362854,Graying America
26139,263801,Ottawa County,Michigan,12.28160621,0.122816062,Exurbs
26141,13376,Presque Isle County,Michigan,-2.945574163,-0.029455742,Graying America
26143,24449,Roscommon County,Michigan,-4.049245368,-0.040492454,Graying America
26145,200169,Saginaw County,Michigan,-5.018259571,-0.050182596,Middle Suburbs
26147,163040,St. Clair County,Michigan,-1.629661433,-0.016296614,Rural Middle America
26149,61295,St. Joseph County,Michigan,-0.580797781,-0.005807978,Rural Middle America
26151,43114,Sanilac County,Michigan,-5.805538804,-0.058055388,Rural Middle America
26153,8485,Schoolcraft County,Michigan,-5.162050678,-0.051620507,Graying America
26155,70648,Shiawassee County,Michigan,-3.615105877,-0.036151059,Rural Middle America
26157,55729,Tuscola County,Michigan,-4.317321323,-0.043173213,Rural Middle America
26159,76258,Van Buren County,Michigan,-0.879907682,-0.008799077,Rural Middle America
26161,344791,Washtenaw County,Michigan,7.966275222,0.079662752,College Towns
26163,1820584,Wayne County,Michigan,-1.484303938,-0.014843039,Big Cities
26165,32735,Wexford County,Michigan,2.86543455,0.028654346,Rural Middle America
27001,16202,Aitkin County,Minnesota,-3.116899148,-0.031168991,Graying America
27003,330844,Anoka County,Minnesota,9.98748655,0.099874866,Exurbs
27005,32504,Becker County,Minnesota,8.242062515,0.082420625,Rural Middle America
27007,44442,Beltrami County,Minnesota,4.01872103,0.04018721,College Towns
27009,38451,Benton County,Minnesota,7.614886479,0.076148865,Rural Middle America
27011,5269,Big Stone County,Minnesota,-1.954830139,-0.019548301,Aging Farmlands
27013,64013,Blue Earth County,Minnesota,7.965569494,0.079655695,College Towns
27015,25893,Brown County,Minnesota,0.073378905,0.000733789,Rural Middle America
27017,35386,Carlton County,Minnesota,2.320126604,0.023201266,Rural Middle America
27019,91042,Carver County,Minnesota,17.44249907,0.174424991,Exurbs
27021,28567,Cass County,Minnesota,5.247313334,0.052473133,Graying America
27023,12441,Chippewa County,Minnesota,1.261956434,0.012619564,Rural Middle America
27025,53887,Chisago County,Minnesota,5.073579899,0.050735799,Rural Middle America
27027,58999,Clay County,Minnesota,10.71035102,0.10710351,College Towns
27029,8695,Clearwater County,Minnesota,-1.966647499,-0.019666475,Working Class Country
27031,5176,Cook County,Minnesota,8.191653787,0.081916538,Graying America
27033,11687,Cottonwood County,Minnesota,-1.454607684,-0.014546077,Rural Middle America
27035,62500,Crow Wing County,Minnesota,5.7968,0.057968,Graying America
27037,398552,Dakota County,Minnesota,10.37003954,0.103700395,Urban Burbs
27039,20087,Dodge County,Minnesota,3.883108478,0.038831085,Rural Middle America
27041,36009,Douglas County,Minnesota,8.32291927,0.083229193,Rural Middle America
27043,14553,Faribault County,Minnesota,-4.3427472,-0.043427472,Rural Middle America
27045,20866,Fillmore County,Minnesota,1.734879709,0.017348797,Rural Middle America
27047,31255,Freeborn County,Minnesota,-1.151815709,-0.011518157,Rural Middle America
27049,46183,Goodhue County,Minnesota,3.029253188,0.030292532,Rural Middle America
27051,6018,Grant County,Minnesota,0.930541708,0.009305417,Rural Middle America
27053,1152425,Hennepin County,Minnesota,11.20593531,0.112059353,Big Cities
27055,19027,Houston County,Minnesota,-0.967046828,-0.009670468,Rural Middle America
27057,20428,Hubbard County,Minnesota,4.484041512,0.044840415,Graying America
27059,37816,Isanti County,Minnesota,8.776708272,0.087767083,Rural Middle America
27061,45058,Itasca County,Minnesota,-0.097651915,-0.000976519,Graying America
27063,10266,Jackson County,Minnesota,-2.698227158,-0.026982272,Rural Middle America
27065,16239,Kanabec County,Minnesota,-1.274709034,-0.01274709,Rural Middle America
27067,42239,Kandiyohi County,Minnesota,3.534648074,0.035346481,Rural Middle America
27069,4552,Kittson County,Minnesota,-7.579086116,-0.075790861,Aging Farmlands
27071,13311,Koochiching County,Minnesota,-9.383216888,-0.093832169,Graying America
27073,7259,Lac qui Parle County,Minnesota,-7.43904119,-0.074390412,Aging Farmlands
27075,10866,Lake County,Minnesota,0.358917725,0.003589177,Graying America
27077,4045,Lake of the Woods County,Minnesota,-6.971569839,-0.069715698,Graying America
27079,27703,Le Sueur County,Minnesota,3.505035556,0.035050356,Rural Middle America
27081,5896,Lincoln County,Minnesota,-4.34192673,-0.043419267,Aging Farmlands
27083,25857,Lyon County,Minnesota,-2.274045713,-0.022740457,Rural Middle America
27085,36651,McLeod County,Minnesota,0.327412622,0.003274126,Rural Middle America
27087,5413,Mahnomen County,Minnesota,-0.036948088,-0.000369481,Native American Lands
27089,9439,Marshall County,Minnesota,-4.227142706,-0.042271427,Aging Farmlands
27091,20840,Martin County,Minnesota,-3.91074856,-0.039107486,Rural Middle America
27093,23300,Meeker County,Minnesota,0.429184549,0.004291845,Rural Middle America
27095,26097,Mille Lacs County,Minnesota,1.387132621,0.013871326,Rural Middle America
27097,33198,Morrison County,Minnesota,2.445930478,0.024459305,Rural Middle America
27099,39163,Mower County,Minnesota,2.211270842,0.022112708,Rural Middle America
27101,8725,Murray County,Minnesota,-6.257879656,-0.062578797,Aging Farmlands
27103,32727,Nicollet County,Minnesota,5.276988419,0.052769884,Rural Middle America
27105,21378,Nobles County,Minnesota,4.26606792,0.042660679,Hispanic Centers
27107,6852,Norman County,Minnesota,-5.998248687,-0.059982487,Aging Farmlands
27109,144248,Olmsted County,Minnesota,12.89376629,0.128937663,Exurbs
27111,57303,Otter Tail County,Minnesota,4.847913722,0.048479137,Graying America
27113,13930,Pennington County,Minnesota,0.445082556,0.004450826,Rural Middle America
27115,29750,Pine County,Minnesota,-2.937815126,-0.029378151,Graying America
27117,9596,Pipestone County,Minnesota,-1.792413506,-0.017924135,Rural Middle America
27119,31600,Polk County,Minnesota,-1.291139241,-0.012911392,Rural Middle America
27121,10995,Pope County,Minnesota,2.846748522,0.028467485,Rural Middle America
27123,508640,Ramsey County,Minnesota,8.593897452,0.085938975,Big Cities
27125,4089,Red Lake County,Minnesota,-3.766202005,-0.03766202,Rural Middle America
27127,16059,Redwood County,Minnesota,-3.947941964,-0.03947942,Aging Farmlands
27129,15730,Renville County,Minnesota,-6.401780038,-0.0640178,Rural Middle America
27131,64142,Rice County,Minnesota,4.606965795,0.046069658,Rural Middle America
27133,9687,Rock County,Minnesota,0.175492929,0.001754929,Rural Middle America
27135,15629,Roseau County,Minnesota,-1.906711882,-0.019067119,Rural Middle America
27137,200226,St. Louis County,Minnesota,0.002497178,2.50E-05,College Towns
27139,129928,Scott County,Minnesota,16.16279786,0.161627979,Exurbs
27141,88499,Sherburne County,Minnesota,9.812540255,0.098125403,Exurbs
27143,15226,Sibley County,Minnesota,-2.561408118,-0.025614081,Rural Middle America
27145,150642,Stearns County,Minnesota,5.078265026,0.05078265,College Towns
27147,36576,Steele County,Minnesota,2.269247594,0.022692476,Rural Middle America
27149,9726,Stevens County,Minnesota,-0.565494551,-0.005654946,Rural Middle America
